89693,71642,Complete,F,2023-03-01 02:09:00 UTC,,2023-03-03 17:18:00 UTC,2023-03-07 19:29:00 UTC,1
89791,71720,Complete,F,2023-01-07 16:33:00 UTC,,2023-01-09 22:23:00 UTC,2023-01-10 07:48:00 UTC,1
89882,71797,Complete,F,2023-01-29 15:50:00 UTC,,2023-01-30 07:45:00 UTC,2023-02-02 05:14:00 UTC,1
89883,71798,Complete,F,2023-03-29 10:32:28.577728 UTC,,2023-03-30 13:21:28.577728 UTC,2023-04-03 04:33:28.577728 UTC,2
89896,71807,Complete,F,2023-01-09 08:13:00 UTC,,2023-01-10 10:47:00 UTC,2023-01-13 20:23:00 UTC,2
89911,71818,Complete,F,2023-01-04 15:22:00 UTC,,2023-01-07 00:25:00 UTC,2023-01-08 08:23:00 UTC,1
89945,71846,Complete,F,2023-01-22 02:13:00 UTC,,2023-01-24 00:56:00 UTC,2023-01-27 23:10:00 UTC,2
89963,71860,Complete,F,2023-01-04 06:52:00 UTC,,2023-01-06 01:33:00 UTC,2023-01-07 03:35:00 UTC,1
89981,71877,Complete,F,2023-02-17 03:16:00 UTC,,2023-02-18 11:26:00 UTC,2023-02-19 20:57:00 UTC,3
89991,71890,Complete,F,2023-03-22 13:39:00 UTC,,2023-03-23 11:30:00 UTC,2023-03-26 11:37:00 UTC,2
90004,71901,Complete,F,2023-01-16 10:52:00 UTC,,2023-01-17 06:05:00 UTC,2023-01-19 11:46:00 UTC,1
90006,71903,Complete,F,2023-04-01 15:02:31.044281 UTC,,2023-04-04 01:01:31.044281 UTC,2023-04-05 10:48:31.044281 UTC,1
90050,71936,Complete,F,2023-03-17 07:50:00 UTC,,2023-03-19 04:39:00 UTC,2023-03-24 03:21:00 UTC,1
90104,71986,Complete,F,2023-03-17 05:39:00 UTC,,2023-03-18 08:52:00 UTC,2023-03-20 21:05:00 UTC,1
90198,72067,Complete,F,2023-01-10 12:06:00 UTC,,2023-01-12 03:18:00 UTC,2023-01-15 10:52:00 UTC,2
90204,72072,Complete,F,2023-03-20 12:52:00 UTC,,2023-03-23 00:35:00 UTC,2023-03-25 22:49:00 UTC,2
90208,72074,Complete,F,2023-03-26 05:06:00 UTC,,2023-03-27 01:28:00 UTC,2023-03-28 17:31:00 UTC,1
90213,72076,Complete,F,2023-02-28 14:29:00 UTC,,2023-03-01 02:53:00 UTC,2023-03-01 13:27:00 UTC,1
90276,72126,Complete,F,2023-03-01 04:04:00 UTC,,2023-03-03 11:13:00 UTC,2023-03-08 07:10:00 UTC,1
90286,72132,Complete,F,2023-01-21 07:58:00 UTC,,2023-01-21 20:33:00 UTC,2023-01-25 07:59:00 UTC,1
90287,72132,Complete,F,2023-03-08 07:58:00 UTC,,2023-03-09 03:09:00 UTC,2023-03-13 10:12:00 UTC,1
90291,72134,Complete,F,2023-02-14 03:52:00 UTC,,2023-02-16 14:47:00 UTC,2023-02-19 02:36:00 UTC,1
90299,72145,Complete,F,2023-01-11 09:27:00 UTC,,2023-01-12 02:32:00 UTC,2023-01-15 11:00:00 UTC,1
90332,72175,Complete,F,2023-01-19 04:11:00 UTC,,2023-01-20 23:06:00 UTC,2023-01-21 08:33:00 UTC,1
90347,72183,Complete,F,2023-03-30 05:31:37.664633 UTC,,2023-03-30 21:18:37.664633 UTC,2023-03-31 10:11:37.664633 UTC,1
90390,72213,Complete,F,2023-02-24 06:50:00 UTC,,2023-02-25 10:29:00 UTC,2023-03-01 13:15:00 UTC,1
90478,72289,Complete,F,2023-02-22 15:04:00 UTC,,2023-02-22 23:27:00 UTC,2023-02-25 22:14:00 UTC,1
90511,72316,Complete,F,2023-01-29 09:40:00 UTC,,2023-01-30 08:46:00 UTC,2023-02-02 21:06:00 UTC,1
90528,72328,Complete,F,2023-03-24 10:07:00 UTC,,2023-03-26 10:35:00 UTC,2023-03-30 20:43:00 UTC,1
90545,72345,Complete,F,2023-01-31 14:41:00 UTC,,2023-02-03 12:11:00 UTC,2023-02-06 12:18:00 UTC,1
90564,72359,Complete,F,2023-01-25 04:43:00 UTC,,2023-01-27 20:25:00 UTC,2023-02-01 02:43:00 UTC,1
90610,72398,Complete,F,2023-02-27 03:16:00 UTC,,2023-02-27 04:50:00 UTC,2023-02-28 22:07:00 UTC,1
90614,72402,Complete,F,2023-03-27 11:23:00 UTC,,2023-03-28 01:45:00 UTC,2023-03-29 23:00:00 UTC,1
90625,72416,Complete,F,2023-01-04 07:21:00 UTC,,2023-01-05 11:17:00 UTC,2023-01-09 03:39:00 UTC,1
90631,72424,Complete,F,2023-02-18 07:54:00 UTC,,2023-02-19 22:25:00 UTC,2023-02-21 15:42:00 UTC,1
90665,72452,Complete,F,2023-01-24 09:23:00 UTC,,2023-01-25 19:13:00 UTC,2023-01-26 09:52:00 UTC,4
90666,72452,Complete,F,2023-03-15 09:23:00 UTC,,2023-03-17 04:14:00 UTC,2023-03-19 10:10:00 UTC,1
90699,72475,Complete,F,2023-03-12 00:31:00 UTC,,2023-03-14 19:27:00 UTC,2023-03-18 08:59:00 UTC,1
90771,72541,Complete,F,2023-03-02 08:13:00 UTC,,2023-03-04 14:29:00 UTC,2023-03-09 00:36:00 UTC,1
90779,72546,Complete,F,2023-01-25 00:29:00 UTC,,2023-01-26 11:06:00 UTC,2023-01-28 06:08:00 UTC,1
90824,72581,Complete,F,2023-02-16 18:52:00 UTC,,2023-02-18 12:43:00 UTC,2023-02-21 19:38:00 UTC,1
90825,72582,Complete,F,2023-03-01 18:27:00 UTC,,2023-03-02 05:05:00 UTC,2023-03-03 05:54:00 UTC,1
90849,72598,Complete,F,2023-03-19 09:31:00 UTC,,2023-03-22 08:21:00 UTC,2023-03-26 17:12:00 UTC,1
90863,72606,Complete,F,2023-03-08 01:02:00 UTC,,2023-03-10 13:21:00 UTC,2023-03-10 17:55:00 UTC,1
91007,72719,Complete,F,2023-03-27 03:42:00 UTC,,2023-03-28 16:12:00 UTC,2023-03-30 21:24:00 UTC,2
91130,72825,Complete,F,2023-01-26 09:53:00 UTC,,2023-01-28 11:46:00 UTC,2023-02-01 13:11:00 UTC,1
91149,72841,Complete,F,2023-03-21 00:45:00 UTC,,2023-03-23 02:27:00 UTC,2023-03-23 22:57:00 UTC,1
91150,72841,Complete,F,2023-03-10 00:45:00 UTC,,2023-03-12 17:55:00 UTC,2023-03-15 06:02:00 UTC,1
91158,72846,Complete,F,2023-01-31 02:25:00 UTC,,2023-02-01 11:54:00 UTC,2023-02-04 10:47:00 UTC,1
91206,72889,Complete,F,2023-01-09 12:47:00 UTC,,2023-01-09 17:06:00 UTC,2023-01-10 18:49:00 UTC,1
91296,72969,Complete,F,2023-01-22 09:46:00 UTC,,2023-01-24 10:30:00 UTC,2023-01-27 19:41:00 UTC,1
91297,72971,Complete,F,2023-03-06 06:49:00 UTC,,2023-03-07 13:34:00 UTC,2023-03-11 23:50:00 UTC,1
91307,72977,Complete,F,2023-03-01 13:36:00 UTC,,2023-03-02 17:03:00 UTC,2023-03-02 23:46:00 UTC,1
91344,73008,Complete,F,2023-03-01 00:31:00 UTC,,2023-03-03 08:03:00 UTC,2023-03-04 10:20:00 UTC,1
91372,73029,Complete,F,2023-01-28 14:02:00 UTC,,2023-01-30 21:14:00 UTC,2023-02-01 17:38:00 UTC,1
91381,73040,Complete,F,2023-01-14 14:15:00 UTC,,2023-01-16 16:31:00 UTC,2023-01-21 13:29:00 UTC,1
91396,73055,Complete,F,2023-01-24 00:54:00 UTC,,2023-01-25 21:52:00 UTC,2023-01-30 06:03:00 UTC,2
91417,73073,Complete,F,2023-01-21 14:33:00 UTC,,2023-01-23 10:16:00 UTC,2023-01-27 19:03:00 UTC,1
91418,73074,Complete,F,2023-03-20 09:00:00 UTC,,2023-03-22 04:24:00 UTC,2023-03-25 00:26:00 UTC,2
91510,73136,Complete,F,2023-03-06 03:12:00 UTC,,2023-03-06 23:46:00 UTC,2023-03-10 00:57:00 UTC,2
91511,73136,Complete,F,2023-02-26 03:12:00 UTC,,2023-02-27 05:01:00 UTC,2023-02-28 21:59:00 UTC,1
91652,73255,Complete,F,2023-02-21 15:08:00 UTC,,2023-02-24 00:25:00 UTC,2023-02-27 22:46:00 UTC,1
91660,73261,Complete,F,2023-03-25 18:42:00 UTC,,2023-03-28 10:42:00 UTC,2023-04-01 10:15:00 UTC,2
91716,73303,Complete,F,2023-03-27 00:31:00 UTC,,2023-03-29 06:55:00 UTC,2023-03-30 00:50:00 UTC,3
91757,73343,Complete,F,2023-02-08 09:12:00 UTC,,2023-02-09 17:31:00 UTC,2023-02-09 19:39:00 UTC,1
91763,73348,Complete,F,2023-01-02 03:24:00 UTC,,2023-01-05 02:53:00 UTC,2023-01-05 15:01:00 UTC,1
91779,73360,Complete,F,2023-02-09 15:30:00 UTC,,2023-02-10 19:06:00 UTC,2023-02-15 07:28:00 UTC,2
91796,73370,Complete,F,2023-03-19 09:27:00 UTC,,2023-03-20 06:33:00 UTC,2023-03-23 11:18:00 UTC,2
91805,73380,Complete,F,2023-03-30 14:38:06.614738 UTC,,2023-04-01 02:46:06.614738 UTC,2023-04-02 02:46:06.614738 UTC,1
91878,73441,Complete,F,2023-03-19 04:53:00 UTC,,2023-03-19 18:22:00 UTC,2023-03-20 12:04:00 UTC,2
91961,73509,Complete,F,2023-03-28 06:36:00 UTC,,2023-03-29 01:27:00 UTC,2023-03-29 17:45:00 UTC,1
91999,73540,Complete,F,2023-02-08 15:45:00 UTC,,2023-02-11 07:06:00 UTC,2023-02-15 19:01:00 UTC,3
92025,73562,Complete,F,2023-03-06 01:30:00 UTC,,2023-03-06 09:32:00 UTC,2023-03-09 07:04:00 UTC,1
92046,73580,Complete,F,2023-01-22 16:49:00 UTC,,2023-01-23 09:26:00 UTC,2023-01-24 14:47:00 UTC,1
92058,73590,Complete,F,2023-04-01 05:17:11.658688 UTC,,2023-04-03 03:06:11.658688 UTC,2023-04-03 22:35:11.658688 UTC,1
92298,73801,Complete,F,2023-01-21 12:44:00 UTC,,2023-01-23 15:31:00 UTC,2023-01-23 23:16:00 UTC,2
92315,73824,Complete,F,2023-04-01 04:04:17.132182 UTC,,2023-04-02 22:57:17.132182 UTC,2023-04-04 06:22:17.132182 UTC,1
92357,73863,Complete,F,2023-01-15 12:46:00 UTC,,2023-01-15 23:21:00 UTC,2023-01-19 02:18:00 UTC,1
92472,73946,Complete,F,2023-03-29 04:32:00 UTC,,2023-03-30 18:09:00 UTC,2023-03-30 23:38:00 UTC,3
92475,73947,Complete,F,2023-03-06 18:01:00 UTC,,2023-03-07 07:52:00 UTC,2023-03-09 12:33:00 UTC,1
92527,73998,Complete,F,2023-01-05 16:17:00 UTC,,2023-01-07 22:27:00 UTC,2023-01-12 05:08:00 UTC,1
92540,74007,Complete,F,2023-03-30 18:11:21.40886 UTC,,2023-03-31 18:32:21.40886 UTC,2023-04-05 09:09:21.40886 UTC,3
92557,74017,Complete,F,2023-02-27 08:07:00 UTC,,2023-02-28 16:04:00 UTC,2023-03-04 11:31:00 UTC,1
92560,74020,Complete,F,2023-01-14 04:37:00 UTC,,2023-01-17 00:42:00 UTC,2023-01-21 06:58:00 UTC,1
92581,74047,Complete,F,2023-04-01 03:31:22.329917 UTC,,2023-04-03 06:00:22.329917 UTC,2023-04-03 06:47:22.329917 UTC,1
92658,74102,Complete,F,2023-01-06 18:14:00 UTC,,2023-01-08 21:21:00 UTC,2023-01-10 05:16:00 UTC,2
92676,74117,Complete,F,2023-01-28 07:36:00 UTC,,2023-01-30 04:28:00 UTC,2023-02-03 05:35:00 UTC,1
92689,74132,Complete,F,2023-03-31 17:33:24.348319 UTC,,2023-04-02 08:30:24.348319 UTC,2023-04-04 12:52:24.348319 UTC,1
92729,74163,Complete,F,2023-01-17 13:05:00 UTC,,2023-01-20 01:02:00 UTC,2023-01-24 04:52:00 UTC,1
92748,74174,Complete,F,2023-03-22 05:20:00 UTC,,2023-03-23 16:44:00 UTC,2023-03-25 18:25:00 UTC,1
92782,74202,Complete,F,2023-01-28 09:02:00 UTC,,2023-01-28 21:19:00 UTC,2023-02-01 03:05:00 UTC,1
92784,74203,Complete,F,2023-01-01 03:54:00 UTC,,2023-01-02 03:24:00 UTC,2023-01-04 09:13:00 UTC,1
92795,74210,Complete,F,2023-03-30 01:59:26.181833 UTC,,2023-04-01 12:14:26.181833 UTC,2023-04-03 22:09:26.181833 UTC,1
92837,74243,Complete,F,2023-03-07 12:29:00 UTC,,2023-03-10 10:21:00 UTC,2023-03-11 16:41:00 UTC,1
92842,74248,Complete,F,2023-01-26 13:57:00 UTC,,2023-01-28 12:43:00 UTC,2023-01-28 20:57:00 UTC,1
92853,74255,Complete,F,2023-03-18 10:29:00 UTC,,2023-03-20 13:41:00 UTC,2023-03-24 14:19:00 UTC,1
92892,74291,Complete,F,2023-02-06 14:13:00 UTC,,2023-02-09 02:04:00 UTC,2023-02-10 17:40:00 UTC,1
92951,74341,Complete,F,2023-02-09 02:40:00 UTC,,2023-02-09 13:44:00 UTC,2023-02-12 12:08:00 UTC,1
92959,74347,Complete,F,2023-02-23 01:09:00 UTC,,2023-02-24 21:09:00 UTC,2023-02-26 09:39:00 UTC,1
92969,74351,Complete,F,2023-03-12 04:51:00 UTC,,2023-03-12 09:39:00 UTC,2023-03-16 10:13:00 UTC,1
93013,74383,Complete,F,2023-03-28 11:37:00 UTC,,2023-03-29 16:27:00 UTC,2023-04-02 04:03:00 UTC,1
93014,74383,Complete,F,2023-03-29 11:37:00 UTC,,2023-03-31 23:48:00 UTC,2023-04-04 12:47:00 UTC,1
93057,74414,Complete,F,2023-03-06 06:37:00 UTC,,2023-03-06 16:12:00 UTC,2023-03-09 21:14:00 UTC,1
93058,74414,Complete,F,2023-02-27 06:37:00 UTC,,2023-02-28 05:15:00 UTC,2023-03-04 22:32:00 UTC,1
93059,74415,Complete,F,2023-03-30 05:28:31.124751 UTC,,2023-04-02 01:43:31.124751 UTC,2023-04-06 01:37:31.124751 UTC,2
93118,74457,Complete,F,2023-03-08 12:01:00 UTC,,2023-03-09 09:37:00 UTC,2023-03-12 06:55:00 UTC,1
93125,74466,Complete,F,2023-03-26 18:08:00 UTC,,2023-03-29 14:40:00 UTC,2023-04-02 11:33:00 UTC,1
93128,74466,Complete,F,2023-03-07 18:08:00 UTC,,2023-03-08 23:11:00 UTC,2023-03-12 12:11:00 UTC,2
93160,74491,Complete,F,2023-01-17 04:23:00 UTC,,2023-01-20 01:43:00 UTC,2023-01-24 13:04:00 UTC,2
93206,74530,Complete,F,2023-03-30 00:25:00 UTC,,2023-04-01 13:19:00 UTC,2023-04-04 19:59:00 UTC,2
93221,74542,Complete,F,2023-01-10 13:50:00 UTC,,2023-01-11 22:53:00 UTC,2023-01-15 16:15:00 UTC,1
93232,74550,Complete,F,2023-01-23 06:53:00 UTC,,2023-01-26 06:41:00 UTC,2023-01-28 10:28:00 UTC,3
93242,74558,Complete,F,2023-01-26 11:56:00 UTC,,2023-01-27 14:14:00 UTC,2023-01-28 00:05:00 UTC,1
93266,74576,Complete,F,2023-02-08 03:43:00 UTC,,2023-02-09 19:02:00 UTC,2023-02-13 16:22:00 UTC,1
93276,74585,Complete,F,2023-02-19 18:21:00 UTC,,2023-02-20 10:23:00 UTC,2023-02-21 07:20:00 UTC,1
93304,74607,Complete,F,2023-04-01 00:50:35.621553 UTC,,2023-04-03 00:45:35.621553 UTC,2023-04-05 13:48:35.621553 UTC,1
93419,74692,Complete,F,2023-03-30 18:44:00 UTC,,2023-03-31 10:20:00 UTC,2023-04-03 16:54:00 UTC,1
93525,74775,Complete,F,2023-03-28 19:00:39.582123 UTC,,2023-03-29 00:52:39.582123 UTC,2023-04-02 14:20:39.582123 UTC,1
93569,74811,Complete,F,2023-01-06 12:47:00 UTC,,2023-01-09 08:47:00 UTC,2023-01-11 18:58:00 UTC,1
93596,74832,Complete,F,2023-03-23 06:50:00 UTC,,2023-03-25 10:31:00 UTC,2023-03-28 19:07:00 UTC,1
93710,74937,Complete,F,2023-02-07 18:10:00 UTC,,2023-02-09 13:32:00 UTC,2023-02-10 01:55:00 UTC,1
93761,74979,Complete,F,2023-02-27 11:54:00 UTC,,2023-03-01 23:46:00 UTC,2023-03-06 13:32:00 UTC,1
93786,75000,Complete,F,2023-01-25 17:51:00 UTC,,2023-01-28 07:48:00 UTC,2023-01-29 15:28:00 UTC,1
93832,75033,Complete,F,2023-03-06 05:51:00 UTC,,2023-03-08 20:49:00 UTC,2023-03-13 12:02:00 UTC,1
93884,75074,Complete,F,2023-02-23 16:22:00 UTC,,2023-02-25 03:26:00 UTC,2023-02-26 12:29:00 UTC,1
93912,75094,Complete,F,2023-01-14 00:38:00 UTC,,2023-01-16 14:52:00 UTC,2023-01-21 06:24:00 UTC,1
93932,75116,Complete,F,2023-03-29 09:35:47.489443 UTC,,2023-03-31 14:25:47.489443 UTC,2023-04-02 06:59:47.489443 UTC,1
94006,75176,Complete,F,2023-03-29 15:07:00 UTC,,2023-03-31 11:15:00 UTC,2023-04-03 06:18:00 UTC,1
94057,75227,Complete,F,2023-04-01 04:02:50.073555 UTC,,2023-04-02 21:25:50.073555 UTC,2023-04-04 23:21:50.073555 UTC,1
94068,75236,Complete,F,2023-02-28 06:31:00 UTC,,2023-03-02 07:23:00 UTC,2023-03-05 18:59:00 UTC,4
94129,75290,Complete,F,2023-03-30 06:08:00 UTC,,2023-04-01 19:30:00 UTC,2023-04-03 00:02:00 UTC,1
94138,75298,Complete,F,2023-03-06 15:25:00 UTC,,2023-03-06 18:45:00 UTC,2023-03-11 16:02:00 UTC,1
94190,75347,Complete,F,2023-03-14 17:36:00 UTC,,2023-03-16 14:34:00 UTC,2023-03-21 03:49:00 UTC,1
94218,75371,Complete,F,2023-02-13 07:23:00 UTC,,2023-02-15 07:07:00 UTC,2023-02-15 13:24:00 UTC,1
94222,75374,Complete,F,2023-02-03 14:09:00 UTC,,2023-02-05 12:42:00 UTC,2023-02-06 05:03:00 UTC,1
94228,75380,Complete,F,2023-03-18 17:24:00 UTC,,2023-03-19 10:29:00 UTC,2023-03-22 05:13:00 UTC,1
94249,75399,Complete,F,2023-02-28 09:48:00 UTC,,2023-03-03 04:41:00 UTC,2023-03-03 05:35:00 UTC,1
94316,75442,Complete,F,2023-02-27 15:16:00 UTC,,2023-03-01 16:03:00 UTC,2023-03-02 05:21:00 UTC,1
94335,75455,Complete,F,2023-01-22 01:30:00 UTC,,2023-01-24 23:41:00 UTC,2023-01-29 01:51:00 UTC,1
94342,75464,Complete,F,2023-01-22 05:56:00 UTC,,2023-01-24 09:30:00 UTC,2023-01-26 22:03:00 UTC,1
94460,75551,Complete,F,2023-03-04 14:13:00 UTC,,2023-03-06 08:04:00 UTC,2023-03-08 03:39:00 UTC,2
94495,75584,Complete,F,2023-01-31 03:09:00 UTC,,2023-02-02 16:19:00 UTC,2023-02-05 08:43:00 UTC,1
94523,75601,Complete,F,2023-03-22 18:12:00 UTC,,2023-03-25 04:18:00 UTC,2023-03-26 14:02:00 UTC,2
94540,75611,Complete,F,2023-03-18 13:21:00 UTC,,2023-03-20 01:02:00 UTC,2023-03-21 12:30:00 UTC,1
94578,75639,Complete,F,2023-03-27 06:23:59.571953 UTC,,2023-03-29 05:51:59.571953 UTC,2023-03-29 12:12:59.571953 UTC,1
94640,75692,Complete,F,2023-02-12 10:49:00 UTC,,2023-02-15 05:24:00 UTC,2023-02-16 22:53:00 UTC,1
94662,75709,Complete,F,2023-01-19 18:41:00 UTC,,2023-01-21 23:00:00 UTC,2023-01-25 04:29:00 UTC,1
94698,75738,Complete,F,2023-01-22 01:31:00 UTC,,2023-01-22 13:49:00 UTC,2023-01-26 23:15:00 UTC,2
94720,75759,Complete,F,2023-01-22 02:15:00 UTC,,2023-01-23 12:58:00 UTC,2023-01-27 21:47:00 UTC,2
94735,75775,Complete,F,2023-01-03 18:52:00 UTC,,2023-01-04 05:05:00 UTC,2023-01-08 19:50:00 UTC,2
94749,75786,Complete,F,2023-01-24 00:55:00 UTC,,2023-01-24 05:26:00 UTC,2023-01-26 10:31:00 UTC,1
94786,75816,Complete,F,2023-03-15 11:14:00 UTC,,2023-03-16 12:59:00 UTC,2023-03-16 23:46:00 UTC,1
94795,75830,Complete,F,2023-03-30 19:30:03.928724 UTC,,2023-04-01 00:37:03.928724 UTC,2023-04-04 22:10:03.928724 UTC,1
94870,75892,Complete,F,2023-01-21 07:40:00 UTC,,2023-01-22 00:15:00 UTC,2023-01-22 11:24:00 UTC,2
94928,75935,Complete,F,2023-02-06 12:11:00 UTC,,2023-02-08 16:48:00 UTC,2023-02-13 16:44:00 UTC,2
94929,75936,Complete,F,2023-03-26 16:25:00 UTC,,2023-03-27 11:27:00 UTC,2023-03-28 01:19:00 UTC,1
94930,75936,Complete,F,2023-03-21 16:25:00 UTC,,2023-03-23 11:25:00 UTC,2023-03-28 00:11:00 UTC,4
94974,75974,Complete,F,2023-01-19 01:45:00 UTC,,2023-01-20 18:26:00 UTC,2023-01-24 15:06:00 UTC,2
95115,76099,Complete,F,2023-03-20 04:30:00 UTC,,2023-03-22 03:23:00 UTC,2023-03-23 02:33:00 UTC,1
95133,76117,Complete,F,2023-01-24 08:57:00 UTC,,2023-01-26 01:55:00 UTC,2023-01-27 18:39:00 UTC,1
95146,76128,Complete,F,2023-01-12 12:39:00 UTC,,2023-01-14 12:40:00 UTC,2023-01-15 06:30:00 UTC,2
95160,76142,Complete,F,2023-01-10 03:55:00 UTC,,2023-01-10 16:41:00 UTC,2023-01-11 08:13:00 UTC,1
95251,76215,Complete,F,2023-02-18 16:58:00 UTC,,2023-02-21 15:18:00 UTC,2023-02-24 23:08:00 UTC,3
95270,76236,Complete,F,2023-03-01 00:54:00 UTC,,2023-03-03 21:15:00 UTC,2023-03-05 19:06:00 UTC,3
95274,76239,Complete,F,2023-01-20 17:44:00 UTC,,2023-01-21 16:12:00 UTC,2023-01-22 09:53:00 UTC,2
95289,76252,Complete,F,2023-01-06 14:07:00 UTC,,2023-01-08 11:14:00 UTC,2023-01-08 16:39:00 UTC,1
95328,76277,Complete,F,2023-03-01 05:12:00 UTC,,2023-03-02 11:40:00 UTC,2023-03-03 04:25:00 UTC,2
95478,76392,Complete,F,2023-03-22 00:50:00 UTC,,2023-03-24 15:17:00 UTC,2023-03-25 18:41:00 UTC,1
95609,76507,Complete,F,2023-01-21 17:32:00 UTC,,2023-01-22 15:55:00 UTC,2023-01-26 13:23:00 UTC,1
95704,76579,Complete,F,2023-03-11 10:27:00 UTC,,2023-03-12 11:25:00 UTC,2023-03-14 23:52:00 UTC,1
95713,76591,Complete,F,2023-03-25 14:33:00 UTC,,2023-03-25 19:41:00 UTC,2023-03-29 06:39:00 UTC,1
95750,76622,Complete,F,2023-01-04 06:15:00 UTC,,2023-01-05 05:38:00 UTC,2023-01-06 05:03:00 UTC,1
95804,76662,Complete,F,2023-03-29 05:31:23.246177 UTC,,2023-03-31 02:49:23.246177 UTC,2023-03-31 05:32:23.246177 UTC,4
95834,76684,Complete,F,2023-03-18 12:46:00 UTC,,2023-03-20 13:18:00 UTC,2023-03-23 20:12:00 UTC,1
95846,76693,Complete,F,2023-03-04 00:49:00 UTC,,2023-03-05 11:16:00 UTC,2023-03-07 15:37:00 UTC,3
95876,76717,Complete,F,2023-03-02 15:59:00 UTC,,2023-03-04 09:09:00 UTC,2023-03-04 14:51:00 UTC,3
95910,76752,Complete,F,2023-01-30 11:58:00 UTC,,2023-01-31 12:50:00 UTC,2023-02-02 23:53:00 UTC,2
95958,76789,Complete,F,2023-02-27 13:45:00 UTC,,2023-02-28 10:21:00 UTC,2023-03-03 13:24:00 UTC,1
96006,76829,Complete,F,2023-02-15 15:19:00 UTC,,2023-02-16 11:52:00 UTC,2023-02-18 22:22:00 UTC,1
96016,76835,Complete,F,2023-02-06 01:53:00 UTC,,2023-02-08 01:54:00 UTC,2023-02-12 04:51:00 UTC,3
96096,76900,Complete,F,2023-03-28 14:37:00 UTC,,2023-03-29 07:23:00 UTC,2023-03-31 05:03:00 UTC,1
96097,76900,Complete,F,2023-03-28 14:37:00 UTC,,2023-03-29 17:32:00 UTC,2023-04-01 16:11:00 UTC,4
96099,76901,Complete,F,2023-03-30 18:32:28.774291 UTC,,2023-03-30 22:44:28.774291 UTC,2023-04-04 20:42:28.774291 UTC,1
96141,76937,Complete,F,2023-03-10 10:34:00 UTC,,2023-03-12 08:10:00 UTC,2023-03-12 16:01:00 UTC,2
96173,76961,Complete,F,2023-02-20 06:13:00 UTC,,2023-02-20 18:40:00 UTC,2023-02-25 01:19:00 UTC,1
96178,76964,Complete,F,2023-01-11 12:31:00 UTC,,2023-01-14 10:31:00 UTC,2023-01-17 01:35:00 UTC,1
96198,76984,Complete,F,2023-02-03 02:57:00 UTC,,2023-02-03 17:00:00 UTC,2023-02-06 08:37:00 UTC,1
96234,77016,Complete,F,2023-01-27 11:01:00 UTC,,2023-01-27 22:26:00 UTC,2023-01-31 19:36:00 UTC,1
96325,77092,Complete,F,2023-02-13 06:52:00 UTC,,2023-02-14 17:29:00 UTC,2023-02-15 07:54:00 UTC,1
96329,77099,Complete,F,2023-02-14 12:33:00 UTC,,2023-02-16 23:33:00 UTC,2023-02-17 20:11:00 UTC,3
96332,77102,Complete,F,2023-01-19 09:30:00 UTC,,2023-01-20 15:11:00 UTC,2023-01-23 09:58:00 UTC,1
96358,77126,Complete,F,2023-01-30 14:17:00 UTC,,2023-02-01 12:28:00 UTC,2023-02-02 17:42:00 UTC,1
96376,77137,Complete,F,2023-01-13 16:10:00 UTC,,2023-01-14 14:37:00 UTC,2023-01-18 23:10:00 UTC,1
96418,77169,Complete,F,2023-02-01 06:36:00 UTC,,2023-02-03 02:42:00 UTC,2023-02-06 08:25:00 UTC,2
96456,77191,Complete,F,2023-01-28 17:16:00 UTC,,2023-01-29 14:43:00 UTC,2023-01-30 18:15:00 UTC,1
96468,77199,Complete,F,2023-02-06 09:22:00 UTC,,2023-02-06 15:04:00 UTC,2023-02-11 11:46:00 UTC,1
96498,77217,Complete,F,2023-02-19 01:05:00 UTC,,2023-02-21 00:21:00 UTC,2023-02-23 02:27:00 UTC,1
96532,77246,Complete,F,2023-03-29 01:30:00 UTC,,2023-03-30 16:27:00 UTC,2023-04-01 15:19:00 UTC,3
96569,77284,Complete,F,2023-02-13 18:19:00 UTC,,2023-02-16 09:59:00 UTC,2023-02-18 22:24:00 UTC,3
96570,77285,Complete,F,2023-02-25 05:39:00 UTC,,2023-02-27 15:08:00 UTC,2023-03-01 12:24:00 UTC,1
96644,77337,Complete,F,2023-01-11 16:42:00 UTC,,2023-01-12 09:01:00 UTC,2023-01-16 15:12:00 UTC,2
96661,77351,Complete,F,2023-03-23 03:30:00 UTC,,2023-03-24 09:39:00 UTC,2023-03-27 16:11:00 UTC,1
96669,77356,Complete,F,2023-01-16 18:16:00 UTC,,2023-01-19 16:26:00 UTC,2023-01-23 14:38:00 UTC,2
96704,77392,Complete,F,2023-03-31 08:56:00 UTC,,2023-04-01 08:41:00 UTC,2023-04-02 07:42:00 UTC,4
96730,77415,Complete,F,2023-01-05 12:16:00 UTC,,2023-01-07 01:28:00 UTC,2023-01-11 18:38:00 UTC,1
96759,77435,Complete,F,2023-03-30 08:04:41.187806 UTC,,2023-04-02 06:29:41.187806 UTC,2023-04-06 02:16:41.187806 UTC,2
96794,77466,Complete,F,2023-02-22 16:23:00 UTC,,2023-02-23 20:40:00 UTC,2023-02-25 17:38:00 UTC,1
96801,77473,Complete,F,2023-03-04 00:05:00 UTC,,2023-03-06 10:40:00 UTC,2023-03-08 03:45:00 UTC,2
96880,77535,Complete,F,2023-01-25 03:16:00 UTC,,2023-01-27 17:18:00 UTC,2023-01-28 12:45:00 UTC,1
